stem,model,perturbation,level,psnr,ssim,lpips,clip_cos,dinov2L_cos
20260505_153314_0c4eecad,student_l1b_c,exposure,1.2,22.400410700653236,0.7987145185470581,0.17611856758594513,0.9471637010574341,0.9199432730674744
20260505_153314_0c4eecad,teacher_15b,gamma,0.8,24.58981334991642,0.8353742957115173,0.11687728762626648,0.9721973538398743,0.956206738948822
20260505_153314_0c4eecad,student_l1b_c,gamma,0.8,23.466393150542217,0.8084518313407898,0.16821283102035522,0.9430404901504517,0.9230263233184814
20260505_153314_0c4eecad,teacher_15b,gamma,1.2,24.491173259587484,0.8344234824180603,0.11768900603055954,0.970572829246521,0.9580004215240479
20260505_153314_0c4eecad,student_l1b_c,gamma,1.2,23.449389798382345,0.80430668592453,0.17170055210590363,0.939491331577301,0.9154602289199829
20260505_153314_0c4eecad,teacher_15b,blur,1.0,22.878631086848316,0.7238136529922485,0.28393661975860596,0.9541968107223511,0.8423874974250793
20260505_153314_0c4eecad,student_l1b_c,blur,1.0,21.04788113446659,0.6844095587730408,0.3505353331565857,0.901890754699707,0.7727195024490356
20260505_153314_0c4eecad,teacher_15b,blur,2.0,16.7021165646774,0.570010244846344,0.5853331089019775,0.7998812198638916,0.6643524765968323
20260505_153314_0c4eecad,student_l1b_c,blur,2.0,17.41663311478685,0.5793571472167969,0.6139523386955261,0.7948217391967773,0.5517169237136841
20260505_153314_0c4eecad,teacher_15b,noise,0.01,24.14585526515614,0.8167950510978699,0.13187365233898163,0.972309410572052,0.9590749740600586
20260505_153314_0c4eecad,student_l1b_c,noise,0.01,23.074439105439506,0.7835499048233032,0.18530982732772827,0.9429441690444946,0.9197226166725159
20260505_153314_0c4eecad,teacher_15b,noise,0.03,22.021319931069726,0.7029069662094116,0.26061514019966125,0.9479520320892334,0.890225350856781
20260505_153314_0c4eecad,student_l1b_c,noise,0.03,20.45364543933524,0.6481595039367676,0.32493799924850464,0.9084943532943726,0.8633286952972412
20260505_153904_0c4eecad,teacher_15b,clean,0.0,22.202828757401022,0.7557690143585205,0.13343043625354767,0.9361214637756348,0.9492831826210022
20260505_153904_0c4eecad,student_l1b_c,clean,0.0,20.66158444907208,0.7156330347061157,0.2052268087863922,0.8438880443572998,0.8880816698074341
20260505_153904_0c4eecad,teacher_15b,exposure,0.8,21.336753197226336,0.7428727149963379,0.1435883343219757,0.9295633435249329,0.9433888792991638
20260505_153904_0c4eecad,student_l1b_c,exposure,0.8,19.795461130852892,0.6995856761932373,0.21946336328983307,0.8316671252250671,0.8930097222328186
20260505_153904_0c4eecad,teacher_15b,exposure,1.2,21.859438053628033,0.7540103793144226,0.133577361702919,0.9244677424430847,0.9494166374206543
20260505_153904_0c4eecad,student_l1b_c,exposure,1.2,20.31665641236097,0.7154094576835632,0.20349863171577454,0.8418314456939697,0.8707758188247681
20260505_153904_0c4eecad,teacher_15b,gamma,0.8,22.195507156830377,0.7552592754364014,0.13557776808738708,0.9339098930358887,0.9508162140846252
20260505_153904_0c4eecad,student_l1b_c,gamma,0.8,20.610025862674235,0.7143360376358032,0.20858047902584076,0.8520002365112305,0.8924546241760254
20260505_153904_0c4eecad,teacher_15b,gamma,1.2,22.186649431818672,0.755766749382019,0.13258135318756104,0.9291121959686279,0.9483153820037842
20260505_153904_0c4eecad,student_l1b_c,gamma,1.2,20.641603961034065,0.7149598002433777,0.20372314751148224,0.8328769207000732,0.885297954082489
20260505_153904_0c4eecad,teacher_15b,blur,1.0,19.211696332705316,0.6314987540245056,0.39708638191223145,0.7720596790313721,0.8651558756828308
20260505_153904_0c4eecad,student_l1b_c,blur,1.0,17.677601035380363,0.5870085954666138,0.4425167441368103,0.7710269093513489,0.8324215412139893
20260505_153904_0c4eecad,teacher_15b,blur,2.0,15.051026613475315,0.4758719801902771,0.6395167112350464,0.4964055120944977,0.6410664319992065
20260505_153904_0c4eecad,student_l1b_c,blur,2.0,16.262943717393917,0.47580084204673767,0.6489993333816528,0.6124545931816101,0.6481906175613403
20260505_153904_0c4eecad,teacher_15b,noise,0.01,21.922415644772517,0.741549015045166,0.1386587917804718,0.9108553528785706,0.9105415344238281
20260505_153904_0c4eecad,student_l1b_c,noise,0.01,20.401825711972208,0.7036145925521851,0.20407544076442719,0.8470550179481506,0.8747144937515259
20260505_153904_0c4eecad,teacher_15b,noise,0.03,19.083867737320997,0.6494584083557129,0.19595198333263397,0.7995157241821289,0.7972670197486877
20260505_153904_0c4eecad,student_l1b_c,noise,0.03,17.263146952202668,0.6092602610588074,0.2732315957546234,0.7166279554367065,0.7067923545837402
20260504_200126_1d2f5c44,teacher_15b,clean,0.0,23.861780473817674,0.8153716921806335,0.09744831919670105,0.9514315724372864,0.8413069248199463
20260504_200126_1d2f5c44,student_l1b_c,clean,0.0,22.762602417304656,0.803896427154541,0.12377540022134781,0.9282810091972351,0.8288838863372803
20260504_200126_1d2f5c44,teacher_15b,exposure,0.8,23.810099365460687,0.8060659170150757,0.11286337673664093,0.9590892791748047,0.8271232843399048
20260504_200126_1d2f5c44,student_l1b_c,exposure,0.8,22.59246294594653,0.7898958921432495,0.1265687793493271,0.9475931525230408,0.8206089735031128
20260504_200126_1d2f5c44,teacher_15b,exposure,1.2,23.514862380256112,0.8166912794113159,0.09374544024467468,0.9502196311950684,0.852779746055603
20260504_200126_1d2f5c44,student_l1b_c,exposure,1.2,21.66390598425155,0.8091939687728882,0.13138817250728607,0.8950484395027161,0.8294973969459534
20260504_200126_1d2f5c44,teacher_15b,gamma,0.8,23.882224096298636,0.8165693283081055,0.09767474234104156,0.952297568321228,0.8493175506591797
20260504_200126_1d2f5c44,student_l1b_c,gamma,0.8,22.84356897969971,0.8047618269920349,0.12286733835935593,0.9334988594055176,0.8244853019714355
20260504_200126_1d2f5c44,teacher_15b,gamma,1.2,23.835772552812642,0.813657283782959,0.09819117188453674,0.9575968980789185,0.8303737044334412
20260504_200126_1d2f5c44,student_l1b_c,gamma,1.2,22.73036087659795,0.8008000254631042,0.1256449967622757,0.913489043712616,0.8260269165039062
20260504_200126_1d2f5c44,teacher_15b,blur,1.0,22.82896379715828,0.7321504354476929,0.2290533035993576,0.9336614608764648,0.7843270301818848
20260504_200126_1d2f5c44,student_l1b_c,blur,1.0,21.80768109709412,0.7244905233383179,0.27607178688049316,0.9054368138313293,0.7343800663948059
20260504_200126_1d2f5c44,teacher_15b,blur,2.0,19.435910398760498,0.6276266574859619,0.5229487419128418,0.8516609072685242,0.44004037976264954
20260504_200126_1d2f5c44,student_l1b_c,blur,2.0,18.433158989797494,0.5921978950500488,0.6175488233566284,0.9054433107376099,0.52365642786026
20260504_200126_1d2f5c44,teacher_15b,noise,0.01,22.777919607656084,0.7607361674308777,0.1799870729446411,0.9308301210403442,0.8442885875701904
20260504_200126_1d2f5c44,student_l1b_c,noise,0.01,22.23256247984445,0.7756524085998535,0.19159084558486938,0.9290727376937866,0.8570135831832886
20260504_200126_1d2f5c44,teacher_15b,noise,0.03,19.216294540567883,0.5290812253952026,0.49630221724510193,0.8997380137443542,0.674567461013794
20260504_200126_1d2f5c44,student_l1b_c,noise,0.03,19.710709585129187,0.4913818836212158,0.5194552540779114,0.8701052665710449,0.5998560786247253
20260505_124552_286958_a473e239,teacher_15b,clean,0.0,19.66457343348904,0.7066531181335449,0.16372321546077728,0.8906258940696716,0.9189569354057312
20260505_124552_286958_a473e239,student_l1b_c,clean,0.0,20.13987314688302,0.6931813955307007,0.17687276005744934,0.8818034529685974,0.9161317944526672
20260505_124552_286958_a473e239,teacher_15b,exposure,0.8,19.344393236277433,0.7084002494812012,0.1703719049692154,0.872920036315918,0.9224107265472412
20260505_124552_286958_a473e239,student_l1b_c,exposure,0.8,19.802162911644793,0.6957694888114929,0.18871504068374634,0.8817673921585083,0.9179067611694336
20260505_124552_286958_a473e239,teacher_15b,exposure,1.2,19.800164617893937,0.702752947807312,0.1607893407344818,0.8924782276153564,0.913905143737793
20260505_124552_286958_a473e239,student_l1b_c,exposure,1.2,20.103134589707818,0.6826044917106628,0.17574143409729004,0.8813902139663696,0.9139007925987244
20260505_124552_286958_a473e239,teacher_15b,gamma,0.8,19.66109735018523,0.7077383995056152,0.1647307127714157,0.8882766962051392,0.9204554557800293
20260505_124552_286958_a473e239,student_l1b_c,gamma,0.8,20.068271013406687,0.6949864625930786,0.1806321144104004,0.8761126399040222,0.9165029525756836
20260505_124552_286958_a473e239,teacher_15b,gamma,1.2,19.673937659414218,0.7062772512435913,0.1631113439798355,0.8888853788375854,0.9169094562530518
20260505_124552_286958_a473e239,student_l1b_c,gamma,1.2,20.158980099212283,0.6915199756622314,0.17523795366287231,0.8876709938049316,0.9145984649658203
20260505_124552_286958_a473e239,teacher_15b,blur,1.0,20.965988655443457,0.7030320167541504,0.3298911452293396,0.8865731358528137,0.9018059968948364
20260505_124552_286958_a473e239,student_l1b_c,blur,1.0,18.815350620462464,0.6554176807403564,0.4464164972305298,0.8057416677474976,0.7639039158821106
20260505_124552_286958_a473e239,teacher_15b,blur,2.0,18.317890723633884,0.636346161365509,0.632960855960846,0.7456631064414978,0.6030769348144531
20260505_124552_286958_a473e239,student_l1b_c,blur,2.0,18.305798467154023,0.6279950141906738,0.6907860636711121,0.8218770027160645,0.5573807954788208
20260505_124552_286958_a473e239,teacher_15b,noise,0.01,19.3926674289576,0.6522015929222107,0.19244694709777832,0.8684982061386108,0.8859685659408569
20260505_124552_286958_a473e239,student_l1b_c,noise,0.01,19.24031804220114,0.6452550292015076,0.22342939674854279,0.8849314451217651,0.9245159029960632
20260505_124552_286958_a473e239,teacher_15b,noise,0.03,19.684334873297985,0.49496740102767944,0.4478631019592285,0.8329594135284424,0.7915972471237183
20260505_124552_286958_a473e239,student_l1b_c,noise,0.03,19.404847091274952,0.48130306601524353,0.4723576605319977,0.787445068359375,0.7051546573638916
20260505_145205_17c16bd0,teacher_15b,clean,0.0,28.950675025543834,0.9021816253662109,0.04465377703309059,0.942813515663147,0.9675205945968628
20260505_145205_17c16bd0,student_l1b_c,clean,0.0,23.773179287090805,0.8386631011962891,0.1349886953830719,0.9085268974304199,0.9305307865142822
20260505_145205_17c16bd0,teacher_15b,exposure,0.8,28.5730405677265,0.9001320600509644,0.04911766201257706,0.9425264596939087,0.9684900045394897
20260505_145205_17c16bd0,student_l1b_c,exposure,0.8,22.426786651878714,0.8302432894706726,0.1481882631778717,0.9030279517173767,0.9080586433410645
20260505_145205_17c16bd0,teacher_15b,exposure,1.2,27.369727955416426,0.899999737739563,0.04550407826900482,0.9454898238182068,0.9659425616264343
20260505_145205_17c16bd0,student_l1b_c,exposure,1.2,23.363555642183695,0.8352108001708984,0.13775232434272766,0.9064357280731201,0.9415158033370972
20260505_145205_17c16bd0,teacher_15b,gamma,0.8,28.94929266412657,0.9023942947387695,0.044767916202545166,0.9448099136352539,0.9662797451019287
20260505_145205_17c16bd0,student_l1b_c,gamma,0.8,23.897425727915177,0.838853120803833,0.13456782698631287,0.9088298082351685,0.9325580596923828
20260505_145205_17c16bd0,teacher_15b,gamma,1.2,28.96669754228568,0.9018423557281494,0.045039184391498566,0.9430059194564819,0.9688020944595337
20260505_145205_17c16bd0,student_l1b_c,gamma,1.2,23.42999242150189,0.8360719084739685,0.138526052236557,0.9011741876602173,0.9247245788574219
20260505_145205_17c16bd0,teacher_15b,blur,1.0,26.213070913391043,0.8612488508224487,0.17947253584861755,0.9159477949142456,0.9133856892585754
20260505_145205_17c16bd0,student_l1b_c,blur,1.0,21.438573492272898,0.7879049181938171,0.28976863622665405,0.8426145315170288,0.8815507888793945
20260505_145205_17c16bd0,teacher_15b,blur,2.0,21.205467170075217,0.7549924850463867,0.4116058349609375,0.8342742323875427,0.796639621257782
20260505_145205_17c16bd0,student_l1b_c,blur,2.0,17.99481561888326,0.6929022669792175,0.5264588594436646,0.8498533964157104,0.825533390045166
20260505_145205_17c16bd0,teacher_15b,noise,0.01,26.75869246529365,0.8624000549316406,0.0934348851442337,0.9323607683181763,0.9373182654380798
20260505_145205_17c16bd0,student_l1b_c,noise,0.01,18.58280944825585,0.7492477893829346,0.25416162610054016,0.8839249014854431,0.8094838857650757
20260505_145205_17c16bd0,teacher_15b,noise,0.03,17.10718010521171,0.593218207359314,0.4952555000782013,0.7918267846107483,0.7596885561943054
20260505_145205_17c16bd0,student_l1b_c,noise,0.03,17.455806105159063,0.6104226112365723,0.47060126066207886,0.7987521886825562,0.8395949006080627
20260505_143942_686550_f00ca076,teacher_15b,clean,0.0,26.444117395716148,0.7970721125602722,0.10458038747310638,0.9609577655792236,0.8928287625312805
20260505_143942_686550_f00ca076,student_l1b_c,clean,0.0,26.129309742008214,0.7773012518882751,0.1284799575805664,0.9418083429336548,0.907555103302002
20260505_143942_686550_f00ca076,teacher_15b,exposure,0.8,27.415310744155757,0.7979789972305298,0.10927236825227737,0.9575391411781311,0.8895267844200134
20260505_143942_686550_f00ca076,student_l1b_c,exposure,0.8,26.371503696835678,0.7759079933166504,0.13441334664821625,0.9386576414108276,0.8967112302780151
20260505_143942_686550_f00ca076,teacher_15b,exposure,1.2,24.767965977970295,0.7923212051391602,0.10535186529159546,0.962649405002594,0.8941527605056763
20260505_143942_686550_f00ca076,student_l1b_c,exposure,1.2,22.879395921638753,0.7708511352539062,0.13386733829975128,0.9283100962638855,0.9051060080528259
20260505_143942_686550_f00ca076,teacher_15b,gamma,0.8,26.31924262304465,0.7957067489624023,0.10493659228086472,0.9591120481491089,0.8913077116012573
20260505_143942_686550_f00ca076,student_l1b_c,gamma,0.8,25.94006139862906,0.7736026048660278,0.1331602931022644,0.932592511177063,0.9099262952804565
20260505_143942_686550_f00ca076,teacher_15b,gamma,1.2,26.5769582851268,0.7977799773216248,0.10515960305929184,0.9566441774368286,0.8914419412612915
20260505_143942_686550_f00ca076,student_l1b_c,gamma,1.2,26.54661265144815,0.7794472575187683,0.12645041942596436,0.9480724930763245,0.9027578830718994
20260505_143942_686550_f00ca076,teacher_15b,blur,1.0,25.208190588712398,0.7663785219192505,0.3063502907752991,0.9361064434051514,0.8137180805206299
20260505_143942_686550_f00ca076,student_l1b_c,blur,1.0,20.137135105357192,0.6534320116043091,0.4236827790737152,0.8589581251144409,0.6311370134353638
20260505_143942_686550_f00ca076,teacher_15b,blur,2.0,17.432888236901636,0.5719043612480164,0.6397947072982788,0.7228703498840332,0.4393620193004608
20260505_143942_686550_f00ca076,student_l1b_c,blur,2.0,16.096167155751782,0.5117312669754028,0.6934247612953186,0.7849535942077637,0.44671058654785156
20260505_143942_686550_f00ca076,teacher_15b,noise,0.01,26.801092256732815,0.774202823638916,0.13436292111873627,0.9554504752159119,0.8744834661483765
20260505_143942_686550_f00ca076,student_l1b_c,noise,0.01,25.91889265633025,0.742581844329834,0.16825899481773376,0.9144424796104431,0.8276355862617493
20260505_143942_686550_f00ca076,teacher_15b,noise,0.03,17.452098176023142,0.4725015163421631,0.4970113933086395,0.8376029133796692,0.5551537275314331
20260505_143942_686550_f00ca076,student_l1b_c,noise,0.03,14.523649948303776,0.43269824981689453,0.5601036548614502,0.7631635665893555,0.5081824064254761
20260505_133946_508167_cf8c21ee,teacher_15b,clean,0.0,25.65362737479083,0.8801921606063843,0.06127334013581276,0.9726511240005493,0.9636298418045044
20260505_133946_508167_cf8c21ee,student_l1b_c,clean,0.0,23.715173625764212,0.8416387438774109,0.09102212637662888,0.9495141506195068,0.9184727668762207
20260505_133946_508167_cf8c21ee,teacher_15b,exposure,0.8,25.544276826020518,0.8775987029075623,0.06659325212240219,0.9789625406265259,0.9696334600448608
20260505_133946_508167_cf8c21ee,student_l1b_c,exposure,0.8,23.369490181575472,0.8388360738754272,0.09366468340158463,0.9574535489082336,0.9058374166488647
20260505_133946_508167_cf8c21ee,teacher_15b,exposure,1.2,24.681432125193577,0.8760088682174683,0.0638146623969078,0.9721924066543579,0.9655327796936035
20260505_133946_508167_cf8c21ee,student_l1b_c,exposure,1.2,21.99637957465127,0.8325767517089844,0.101155586540699,0.9428698420524597,0.9320322275161743
20260505_133946_508167_cf8c21ee,teacher_15b,gamma,0.8,25.637976012561026,0.8793411254882812,0.061831988394260406,0.978463351726532,0.9631861448287964
20260505_133946_508167_cf8c21ee,student_l1b_c,gamma,0.8,23.671310736568234,0.8396651148796082,0.09152760356664658,0.952149510383606,0.9218326807022095
20260505_133946_508167_cf8c21ee,teacher_15b,gamma,1.2,25.692221998502376,0.8807138800621033,0.061697788536548615,0.9698457717895508,0.9652702808380127
20260505_133946_508167_cf8c21ee,student_l1b_c,gamma,1.2,23.691459458460326,0.8425914645195007,0.09170336276292801,0.9494560360908508,0.9122002124786377
20260505_133946_508167_cf8c21ee,teacher_15b,blur,1.0,13.792707234684853,0.7154531478881836,0.4042242169380188,0.8493686318397522,0.7928053736686707
20260505_133946_508167_cf8c21ee,student_l1b_c,blur,1.0,14.928666763895155,0.7391898036003113,0.39093101024627686,0.8035767674446106,0.6244874000549316
20260505_133946_508167_cf8c21ee,teacher_15b,blur,2.0,12.071481982596117,0.5842339992523193,0.6658306121826172,0.6512550711631775,0.6783708333969116
20260505_133946_508167_cf8c21ee,student_l1b_c,blur,2.0,13.482797673269653,0.6365215182304382,0.6894510984420776,0.6719719171524048,0.6757487058639526
